135269,150947,13368,0.172,-0.948,-0.033,0.183,0.61,0.732,162.495
135280,150873,38140,0.172,-0.948,-0.033,0.183,0.61,0.732,162.499
135280,150920,13348,0.174,-0.94,-0.038,0.244,0.183,0.244,162.505
135264,150873,38140,0.174,-0.94,-0.038,0.244,0.183,0.244,162.509
135264,150946,13360,0.168,-0.946,-0.035,-0.122,0.305,0.61,162.515
135267,150873,38140,0.168,-0.946,-0.035,-0.122,0.305,0.61,162.518
135267,150952,13358,0.165,-0.943,-0.044,0.122,0.488,0.732,162.525
135281,150873,38140,0.165,-0.943,-0.044,0.122,0.488,0.732,162.528
135281,150935,13374,0.171,-0.947,-0.027,-0.061,0.671,0.549,162.535
135299,150873,38140,0.171,-0.947,-0.027,-0.061,0.671,0.549,162.538
135299,150944,13364,0.172,-0.947,-0.026,-0.305,0.61,0.549,162.544
135302,150873,38140,0.175,-0.948,-0.031,-0.305,0.61,0.549,162.548
135302,150978,13378,0.179,-0.949,-0.035,-0.549,0.61,0.427,162.554
135312,150873,38140,0.18,-0.952,-0.033,-0.549,0.61,0.427,162.558
135312,150958,13385,0.177,-0.956,-0.031,-0.244,0.915,0.366,162.564
135299,150873,38140,0.171,-0.955,-0.03,-0.244,0.915,0.366,162.568
135299,150979,13382,0.171,-0.952,-0.035,0.061,1.28,0.427,162.574
135301,150873,38140,0.17,-0.953,-0.034,0.061,1.28,0.427,162.578
135301,150989,13361,0.174,-0.948,-0.035,0.183,0.854,0.427,162.584
135317,150873,38140,0.17,-0.952,-0.033,0.183,0.854,0.427,162.588
135317,150963,13374,0.17,-0.949,-0.031,0.427,0.854,0.244,162.594
135313,150873,38140,0.171,-0.945,-0.034,0.427,0.854,0.244,162.598
135313,150972,13382,0.168,-0.945,-0.032,0.244,1.098,0.244,162.604
135309,150873,38140,0.167,-0.941,-0.031,0.244,1.098,0.244,162.608
135309,150969,13385,0.169,-0.943,-0.03,-0.366,0.732,0.244,162.614
135302,150873,38140,0.169,-0.945,-0.031,-0.366,0.732,0.244,162.617
135302,150923,13374,0.172,-0.946,-0.028,-0.305,0.488,0.244,162.624
135276,150873,38140,0.174,-0.945,-0.031,-0.305,0.488,0.244,162.627
135276,150941,13381,0.171,-0.943,-0.034,-0.305,0.61,0.427,162.634
135310,150873,38140,0.168,-0.948,-0.033,-0.305,0.61,0.427,162.637
135310,150946,13375,0.172,-0.948,-0.034,0.244,0.61,0.61,162.643
135289,150873,38140,0.17,-0.945,-0.037,0.244,0.61,0.61,162.647
135289,150919,13377,0.167,-0.945,-0.029,0.366,0.793,0.549,162.653
135304,150873,38140,0.167,-0.946,-0.028,0.366,0.793,0.549,162.657
135304,150939,13376,0.17,-0.946,-0.023,0.122,0.549,0.488,162.663
135304,150873,38140,0.171,-0.945,-0.023,0.122,0.549,0.488,162.667
135304,150935,13386,0.168,-0.949,-0.029,-0.793,0.366,0.366,162.673
135316,150873,38140,0.168,-0.956,-0.03,-0.793,0.366,0.366,162.677
135316,150940,13375,0.167,-0.955,-0.031,-0.61,0.61,0.183,162.683
135286,150873,38140,0.167,-0.951,-0.029,-0.61,0.61,0.183,162.687
135286,150932,13380,0.171,-0.947,-0.038,-0.305,0.61,0.366,162.693
135302,150873,38140,0.17,-0.946,-0.035,-0.305,0.61,0.366,162.697
135302,150929,13375,0.168,-0.948,-0.034,0.305,0.549,0.427,162.703
135300,150873,38140,0.168,-0.944,-0.034,0.305,0.549,0.427,162.707
135300,150910,13378,0.168,-0.944,-0.031,0.244,0.732,0.122,162.713
135305,150873,38140,0.168,-0.945,-0.03,0.244,0.732,0.122,162.716
135305,150942,13375,0.169,-0.945,-0.034,-0.488,0.488,0.244,162.723
135316,150873,38140,0.171,-0.945,-0.032,-0.488,0.488,0.244,162.726
135316,150921,13374,0.171,-0.947,-0.026,-0.61,0.122,0.305,162.733
135323,150873,38140,0.173,-0.949,-0.027,-0.61,0.122,0.305,162.736
135323,150933,13369,0.171,-0.948,-0.026,-0.366,0.122,0.244,162.742
135319,150873,38140,0.172,-0.948,-0.029,-0.366,0.122,0.244,162.746
135319,150952,13395,0.169,-0.951,-0.03,-0.305,0.366,0.366,162.752
135320,150873,38140,0.169,-0.947,-0.035,-0.305,0.366,0.366,162.756
135320,150919,13357,0.169,-0.947,-0.035,-0.183,0.488,0.549,162.762
135306,150873,38140,0.17,-0.946,-0.034,-0.183,0.488,0.549,162.766
135306,150922,13383,0.172,-0.947,-0.029,0,0.183,0.549,162.772
135310,150873,38140,0.169,-0.948,-0.029,0,0.183,0.549,162.776
135310,150896,13368,0.172,-0.947,-0.031,-0.061,0.061,0.183,162.782
135308,150873,38140,0.167,-0.948,-0.03,-0.061,0.061,0.183,162.786
135308,150930,13379,0.17,-0.947,-0.03,-0.244,0.061,0.244,162.792
135302,150873,38140,0.173,-0.947,-0.035,-0.244,0.061,0.244,162.796
135302,150904,13362,0.17,-0.947,-0.037,0,0.183,0.427,162.802
135291,150873,38140,0.168,-0.945,-0.038,0,0.183,0.427,162.806
135291,150909,13364,0.17,-0.941,-0.035,0.793,0.61,0.366,162.812
135292,150873,38140,0.17,-0.937,-0.033,0.793,0.61,0.366,162.815
135292,150906,13375,0.171,-0.937,-0.029,0.793,0.61,0.427,162.822
135268,150873,38140,0.172,-0.938,-0.034,0.793,0.61,0.427,162.825
135268,150910,13386,0.172,-0.944,-0.036,-0.122,0.488,0.549,162.832
135284,150873,38140,0.168,-0.947,-0.032,-0.122,0.488,0.549,162.835
135284,150899,13354,0.169,-0.952,-0.035,-0.488,0.427,0.61,162.841
135262,150873,38140,0.169,-0.953,-0.035,-0.488,0.427,0.61,162.845
135262,150891,13360,0.169,-0.953,-0.034,-0.549,0.427,0.732,162.851
135305,150873,38140,0.167,-0.95,-0.035,-0.549,0.427,0.732,162.855
135305,150927,13371,0.167,-0.952,-0.037,-0.122,0.671,0.549,162.861
135282,150873,38140,0.168,-0.959,-0.035,-0.122,0.671,0.549,162.865
135282,150906,13359,0.167,-0.954,-0.032,0.183,0.793,0.244,162.871
135286,150873,38140,0.167,-0.949,-0.028,0.183,0.793,0.244,162.875
135286,150895,13372,0.168,-0.948,-0.024,0,0.549,0.122,162.881
135269,150873,38140,0.172,-0.947,-0.023,0,0.549,0.122,162.885
135269,150931,13372,0.174,-0.948,-0.027,-0.183,0.244,-0.061,162.891
135276,150873,38140,0.172,-0.947,-0.032,-0.183,0.244,-0.061,162.895
135276,150896,13368,0.173,-0.95,-0.034,-0.366,0.366,-0.061,162.901
135271,150873,38140,0.172,-0.952,-0.031,-0.366,0.366,-0.061,162.905
135271,150889,13371,0.17,-0.946,-0.029,0.183,0.61,-0.061,162.911
135292,150873,38140,0.172,-0.942,-0.027,0.183,0.61,-0.061,162.914
135292,150897,13375,0.168,-0.936,-0.031,0.122,0.61,0,162.921
135269,150873,38140,0.168,-0.94,-0.033,0.122,0.61,0,162.924
135269,150889,13374,0.17,-0.94,-0.034,-0.122,0.488,0.061,162.93
135278,150873,38140,0.17,-0.946,-0.035,-0.122,0.488,0.061,162.934
135278,150880,13343,0.171,-0.943,-0.036,-0.61,0.732,0.061,162.94
135270,150873,38140,0.17,-0.944,-0.037,-0.61,0.732,0.061,162.944
135270,150922,13374,0.166,-0.949,-0.028,-0.671,0.61,0.305,162.95
135269,150873,38140,0.169,-0.948,-0.027,-0.671,0.61,0.305,162.954
135269,150886,13363,0.17,-0.948,-0.032,-0.488,0.549,0.427,162.96
135276,150873,38140,0.169,-0.952,-0.029,-0.488,0.549,0.427,162.964
135276,150889,13372,0.168,-0.949,-0.026,-0.244,0.61,0.549,162.97
135289,150873,38140,0.168,-0.949,-0.026,-0.244,0.61,0.549,162.974
135289,150926,13370,0.169,-0.951,-0.037,0.305,0.488,0.488,162.98
135307,150873,38140,0.169,-0.951,-0.037,0.305,0.488,0.488,162.984
135307,150905,13370,0.169,-0.949,-0.036,0.549,0.549,0.183,162.99
135303,150873,38140,0.169,-0.949,-0.036,0.549,0.549,0.183,162.994
135303,150938,13390,0.172,-0.947,-0.029,0.366,0.488,0.122,163
135302,150873,38140,0.172,-0.947,-0.029,0.366,0.488,0.122,163.003
135302,150909,13379,0.172,-0.947,-0.03,-0.488,0.244,0.061,163.01
135290,150873,38140,0.172,-0.947,-0.03,-0.488,0.244,0.061,163.013
135290,150922,13381,0.174,-0.946,-0.032,-1.037,0.183,-0.061,163.02
135318,150873,38140,0.174,-0.946,-0.032,-1.037,0.183,-0.061,163.023
135318,150920,13373,0.177,-0.95,-0.028,-0.671,0.183,-0.183,163.029
135302,150873,38140,0.177,-0.95,-0.028,-0.671,0.183,-0.183,163.033
135302,150905,13381,0.172,-0.94,-0.031,-0.122,0.183,0,163.039
135283,150873,38140,0.172,-0.94,-0.031,-0.122,0.183,0,163.043
135283,150914,13393,0.173,-0.935,-0.036,0.183,0.305,0.366,163.049
135303,150873,38140,0.173,-0.935,-0.036,0.183,0.305,0.366,163.053
135303,150898,13375,0.167,-0.938,-0.04,0.244,0.427,0.549,163.059
135287,150873,38140,0.167,-0.938,-0.04,0.244,0.427,0.549,163.063
135287,150918,13373,0.167,-0.943,-0.03,-0.488,0.427,0.549,163.069
135285,150873,38140,0.167,-0.943,-0.03,-0.488,0.427,0.549,163.073
135285,150888,13370,0.165,-0.953,-0.027,-0.793,0.183,0.427,163.079
135294,150873,38140,0.165,-0.953,-0.027,-0.793,0.183,0.427,163.083
135294,150899,13371,0.169,-0.956,-0.032,-0.976,0.183,0.488,163.089
135305,150873,38140,0.169,-0.956,-0.032,-0.976,0.183,0.488,163.093
135305,150925,13374,0.169,-0.961,-0.03,-0.061,0.488,0.427,163.099
135296,150873,38140,0.169,-0.961,-0.03,-0.061,0.488,0.427,163.102
135296,150912,13387,0.169,-0.946,-0.031,0.549,0.671,0.366,163.109
135305,150873,38140,0.169,-0.946,-0.031,0.549,0.671,0.366,163.112
135305,150938,13402,0.172,-0.944,-0.035,0.549,0.671,0.366,163.119
135321,150873,38140,0.169,-0.945,-0.036,0.488,0.488,0.488,163.122
135321,150932,13376,0.17,-0.945,-0.036,0.488,0.488,0.488,163.128
135306,150873,38140,0.169,-0.946,-0.041,0.366,0.732,0.244,163.132
135306,150934,13388,0.168,-0.942,-0.036,0.366,0.732,0.244,163.138
135318,150873,38140,0.168,-0.942,-0.028,-0.183,0.671,0.183,163.142
135318,150934,13385,0.172,-0.945,-0.03,-0.183,0.671,0.183,163.148
135323,150873,38140,0.175,-0.946,-0.033,-0.488,0.244,0.244,163.152
135323,150922,13391,0.174,-0.949,-0.041,-0.488,0.244,0.244,163.158
135302,150873,38140,0.169,-0.953,-0.032,-0.183,0.488,0.366,163.162
135302,150930,13408,0.17,-0.952,-0.024,-0.183,0.488,0.366,163.168
135305,150873,38140,0.175,-0.941,-0.027,0.427,0.61,0.427,163.172
135305,150928,13393,0.172,-0.937,-0.033,0.427,0.61,0.427,163.178
135315,150873,38140,0.172,-0.941,-0.031,0.366,0.488,0.671,163.182
135315,150925,13406,0.175,-0.945,-0.032,0.366,0.488,0.671,163.188
135309,150873,38140,0.175,-0.947,-0.034,0.183,0.366,0.549,163.192
135309,150920,13391,0.176,-0.946,-0.031,0.183,0.366,0.549,163.198
135311,150873,38140,0.171,-0.947,-0.031,-0.488,0.549,0.488,163.201
135311,150923,13418,0.173,-0.948,-0.034,-0.488,0.549,0.488,163.208
135343,150873,38140,0.174,-0.953,-0.031,-0.549,0.488,0.61,163.211
135343,150941,13387,0.172,-0.958,-0.027,-0.549,0.488,0.61,163.218
135343,150873,38140,0.172,-0.955,-0.033,-0.244,0.427,0.488,163.221
135343,150926,13412,0.173,-0.956,-0.028,-0.244,0.427,0.488,163.227
135308,150873,38140,0.17,-0.956,-0.029,0.122,0.549,0.488,163.231
135308,150971,13407,0.17,-0.954,-0.032,0.122,0.549,0.488,163.237
135326,150873,38140,0.168,-0.95,-0.034,0.427,0.732,0.305,163.241
135326,150942,13423,0.167,-0.948,-0.037,0.427,0.732,0.305,163.247
135314,150873,38140,0.167,-0.944,-0.033,0.244,0.793,0.122,163.251
135314,150944,13410,0.169,-0.941,-0.03,0.244,0.793,0.122,163.257
135323,150873,38140,0.168,-0.941,-0.032,-0.122,0.549,0.061,163.261
135323,150917,13414,0.169,-0.941,-0.03,-0.122,0.549,0.061,163.267
135322,150873,38140,0.168,-0.945,-0.027,-0.427,0.366,-0.061,163.271
135322,150948,13405,0.166,-0.944,-0.034,-0.427,0.366,-0.061,163.277
135296,150873,38140,0.17,-0.943,-0.033,-0.244,0.427,0.061,163.281
135296,150920,13392,0.169,-0.944,-0.028,-0.244,0.427,0.061,163.287
135314,150873,38140,0.169,-0.94,-0.028,0.061,0.488,0.427,163.291
135314,150906,13403,0.173,-0.943,-0.029,0.061,0.488,0.427,163.297
135288,150873,38140,0.172,-0.946,-0.031,0.122,0.366,0.61,163.3
135288,150920,13400,0.17,-0.948,-0.031,0.122,0.366,0.61,163.307
135317,150873,38140,0.172,-0.947,-0.027,-0.122,0.305,0.549,163.31
135317,150921,13419,0.172,-0.948,-0.026,-0.122,0.305,0.549,163.317
135311,150873,38140,0.173,-0.953,-0.032,-0.549,0.122,0.427,163.32
135311,150915,13391,0.174,-0.955,-0.033,-0.549,0.122,0.427,163.326
135331,150873,38140,0.172,-0.955,-0.032,-0.305,0.305,0.183,163.33
135331,150906,13392,0.172,-0.954,-0.029,-0.305,0.305,0.183,163.336
135319,150873,38140,0.172,-0.954,-0.033,-0.61,0.427,0,163.34
135319,150935,13392,0.171,-0.952,-0.029,-0.61,0.427,0,163.346
135312,150873,38140,0.17,-0.953,-0.029,-0.732,0.305,-0.244,163.35
135312,150896,13401,0.172,-0.956,-0.032,-0.732,0.305,-0.244,163.356
135310,150873,38140,0.173,-0.949,-0.037,-0.915,0.244,-0.305,163.36
135310,150904,13397,0.17,-0.944,-0.035,-0.915,0.244,-0.305,163.366
135313,150873,38140,0.172,-0.944,-0.033,-0.915,0.244,-0.244,163.37
135313,150900,13406,0.172,-0.944,-0.035,-0.915,0.244,-0.244,163.376
135299,150873,38140,0.169,-0.942,-0.033,-0.793,0.244,-0.305,163.38
135299,150886,13394,0.169,-0.939,-0.036,-0.793,0.244,-0.305,163.386
135291,150873,38140,0.168,-0.94,-0.037,-0.976,0.244,-0.305,163.39
135291,150872,13394,0.168,-0.937,-0.034,-0.976,0.244,-0.305,163.396
135284,150873,38140,0.168,-0.943,-0.031,-0.793,0.183,-0.122,163.399
135284,150896,13402,0.171,-0.944,-0.03,-0.793,0.183,-0.122,163.406
135300,150873,38140,0.174,-0.942,-0.033,-0.366,0.122,0,163.409
135300,150874,13379,0.175,-0.942,-0.036,-0.366,0.122,0,163.415
135273,150873,38140,0.171,-0.94,-0.031,-0.122,0.366,0.366,163.419
135273,150862,13387,0.17,-0.941,-0.027,-0.122,0.366,0.366,163.425
135274,150873,38140,0.174,-0.946,-0.028,0,0.366,0.549,163.429
135274,150872,13380,0.171,-0.945,-0.029,0,0.366,0.549,163.435
135295,150873,38140,0.174,-0.944,-0.03,-0.427,0.244,0.549,163.439
135295,150861,13401,0.175,-0.951,-0.037,-0.427,0.244,0.549,163.445
135271,150873,38140,0.177,-0.951,-0.035,-0.549,0.122,0.549,163.449
135271,150863,13387,0.175,-0.952,-0.036,-0.549,0.122,0.549,163.455
135258,150873,38140,0.173,-0.952,-0.03,0.122,0.305,0.488,163.459
135258,150850,13379,0.174,-0.951,-0.029,0.122,0.305,0.488,163.465
135283,150873,38140,0.17,-0.945,-0.035,0.061,0.549,0.488,163.469
135283,150850,13375,0.17,-0.948,-0.033,0.061,0.549,0.488,163.475
135260,150873,38140,0.173,-0.958,-0.037,-0.122,0.549,0.427,163.479
135260,150868,13389,0.173,-0.953,-0.041,-0.122,0.549,0.427,163.485
135269,150873,38140,0.177,-0.943,-0.052,-0.122,0.671,0.244,163.488
135269,150861,13378,0.175,-0.946,-0.033,-0.122,0.671,0.244,163.495
135260,150873,38140,0.164,-0.945,-0.018,-0.183,0.793,0.183,163.498
135260,150848,13385,0.163,-0.937,-0.029,-0.183,0.793,0.183,163.505
135257,150873,38140,0.168,-0.946,-0.029,-0.793,0.427,0.366,163.508
135257,150841,13399,0.172,-0.958,-0.028,-0.793,0.427,0.366,163.514
135260,150873,38140,0.174,-0.958,-0.033,-0.244,0.366,-0.183,163.518
135260,150879,13388,0.168,-0.953,-0.026,-0.244,0.366,-0.183,163.524
135273,150873,38140,0.165,-0.948,-0.027,-0.183,0.732,0.061,163.528
135273,150838,13373,0.166,-0.943,-0.03,-0.183,0.732,0.061,163.534
135275,150873,38140,0.17,-0.942,-0.031,0.366,0.549,0.366,163.538
135275,150858,13388,0.174,-0.939,-0.035,0.366,0.549,0.366,163.544
135277,150873,38140,0.174,-0.939,-0.035,0.366,0.549,0.366,163.548
135277,150855,13387,0.171,-0.943,-0.03,0.183,0.427,0.122,163.554
135262,150873,38140,0.171,-0.943,-0.03,0.183,0.427,0.122,163.558
135262,150872,13385,0.178,-0.941,-0.033,-0.427,0.183,0.183,163.564
135255,150873,38140,0.178,-0.941,-0.033,-0.427,0.183,0.183,163.568
135255,150846,13376,0.175,-0.945,-0.037,-0.244,0.122,0.366,163.574
135262,150873,38140,0.175,-0.945,-0.037,-0.244,0.122,0.366,163.578
135262,150842,13385,0.172,-0.944,-0.03,0.244,0.61,0.488,163.584
135270,150873,38140,0.172,-0.944,-0.03,0.244,0.61,0.488,163.587
135270,150820,13395,0.175,-0.949,-0.032,0.061,0.671,0.793,163.594
135264,150873,38140,0.175,-0.949,-0.032,0.061,0.671,0.793,163.597
135264,150856,13390,0.174,-0.954,-0.041,-0.183,0.427,0.61,163.604
